# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,17.6,20.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.1,15.2,21.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,18.7,26.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.8,11.1,13.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,24.4,13.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.7,11.9,24.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.6,14.1,39.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0,18.3,16.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.1,20.9,25.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,27.8,25.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.7,20.6,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.7,11.9,16.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.9,14.1,20.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.5,16.9,19.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.6,24.8,16.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.2,9.6,30.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,18.3,13.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.6,25.9,18.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,10.0,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.1,20.6,8.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.1,25.6,14.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,22.2,10.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.8,25.2,14.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,19.8,15.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,7.6,21.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.6,21.9,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.4,23.7,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.1,21.7,23.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.9,12.2,22.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,12.6,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,14.8,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,18.3,19.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.7,11.1,15.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,11.1,11.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.2,15.2,11.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.3,17.2,9.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,15.7,15.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.2,15.6,13.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,16.5,17.2
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,23.3,18.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,20.9,26.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.1,13.0,29.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0,14.1,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0,10.7,11.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.3,20.6,18.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,16.1,19.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.5,17.2,14.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,18.0,11.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.9,17.2,13.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.7,18.7,18.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.2,24.1,10.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.6,13.3,14.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.4,13.7,19.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.3,12.6,17.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.1,15.6,25.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.7,15.2,16.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,14.1,9.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.1,12.2,9.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0,14.8,10.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,17.6,14.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.4,11.5,17.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.2,11.1,13.3
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.7,14.8,27.8
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.6,15.2,21.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.3,11.9,14.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.6,10.0,21.7
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.7,10.7,24.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.4,13.3,16.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.3,17.2,11.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.8,15.6,16.1
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.7,16.9,21.7
