# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,nan,10.0,12.0,14.5,4.6,5.2,8.0,8.0,11.5
nan,nan,nan,nan,nan,nan,nan,9.0,13.0,11.2,9.8,8.8,9.2,11.6,8.4
nan,nan,nan,nan,nan,nan,nan,11.0,15.0,13.0,14.0,11.6,13.0,12.0,8.6
nan,nan,nan,nan,nan,nan,nan,11.0,13.0,13.2,9.0,12.0,6.0,11.3,4.0
nan,nan,nan,nan,nan,nan,nan,11.6,14.0,15.5,8.0,13.2,5.5,12.4,4.8
nan,nan,nan,nan,nan,nan,nan,9.0,11.5,17.0,8.3,15.8,3.0,12.0,5.2
nan,nan,nan,nan,nan,nan,nan,12.0,12.0,16.5,5.4,12.4,-3.0,16.0,4.6
nan,nan,nan,nan,nan,nan,nan,10.0,6.0,16.0,6.0,11.4,-0.5,14.0,3.6
nan,nan,nan,nan,nan,nan,nan,12.0,9.0,15.0,6.6,15.2,-1.0,13.5,2.6
nan,nan,nan,nan,nan,nan,nan,11.0,4.5,14.0,10.6,16.5,-2.4,18.0,3.0
nan,nan,nan,nan,nan,nan,nan,10.0,8.5,14.0,11.4,17.4,-1.0,10.6,5.4
nan,nan,nan,nan,nan,nan,nan,12.0,10.0,13.0,12.0,17.0,0.4,14.2,5.0
nan,nan,nan,nan,nan,nan,nan,9.0,6.0,15.0,10.0,11.2,11.4,14.0,6.0
nan,nan,nan,nan,nan,nan,nan,10.5,14.5,14.0,11.6,10.0,11.0,10.0,2.6
nan,nan,nan,nan,nan,nan,nan,8.0,13.0,13.0,11.2,13.4,10.5,9.6,7.2
nan,nan,nan,nan,nan,nan,nan,6.5,13.5,15.0,11.6,10.6,6.8,13.0,6.0
nan,nan,nan,nan,nan,nan,nan,6.0,8.0,13.0,8.0,6.0,10.0,15.0,8.5
nan,nan,nan,nan,nan,nan,nan,6.0,13.0,11.0,13.7,4.0,9.0,11.4,8.0
nan,nan,nan,nan,nan,nan,nan,7.0,9.5,12.5,14.0,4.5,9.5,11.0,8.6
nan,nan,nan,nan,nan,nan,nan,6.0,16.0,17.5,13.0,6.4,9.7,13.8,10.4
nan,nan,nan,nan,nan,nan,nan,10.0,18.0,13.0,13.6,10.4,11.4,10.0,13.4
nan,nan,nan,nan,nan,nan,nan,6.0,12.0,10.0,14.0,7.0,11.0,10.2,10.6
nan,nan,nan,nan,nan,nan,nan,12.5,14.0,13.0,12.0,6.0,12.0,9.5,12.0
nan,nan,nan,nan,nan,nan,nan,9.0,11.0,11.0,14.6,9.5,9.0,10.0,10.0
nan,nan,nan,nan,nan,nan,nan,9.0,9.0,10.5,10.5,10.0,8.5,11.0,8.5
nan,nan,nan,nan,nan,nan,nan,9.0,8.0,8.0,12.4,13.6,7.0,12.2,8.2
nan,nan,nan,nan,nan,nan,nan,8.0,9.0,7.0,10.0,15.6,7.0,14.0,13.0
nan,nan,nan,nan,nan,nan,nan,10.0,10.0,8.0,10.0,10.0,8.6,13.6,15.0
nan,nan,nan,nan,nan,nan,nan,8.0,14.0,7.0,12.0,14.5,9.4,15.0,12.5
nan,nan,nan,nan,nan,nan,nan,7.0,11.5,12.0,11.6,14.2,11.5,10.4,14.0
