# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,5.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.1,10.6
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,6.9
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.1,5.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.2,5.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.1,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,5.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.4,4.4
