# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0.000,0.000,5.800,1.700,nan,nan,nan,nan,nan,nan
10.500,0.800,5.100,6.400,nan,nan,nan,nan,nan,nan
0.000,0.000,10.900,0.000,nan,nan,nan,nan,nan,nan
0.400,0.100,11.300,2.600,nan,nan,nan,nan,nan,nan
0.100,7.600,11.200,0.000,nan,nan,nan,nan,nan,nan
0.700,10.900,7.700,0.600,nan,nan,nan,nan,nan,nan
9.800,0.100,11.300,0.000,nan,nan,nan,nan,nan,nan
7.400,1.900,10.200,0.000,nan,nan,nan,nan,nan,nan
2.600,0.000,0.000,0.400,nan,nan,nan,nan,nan,nan
3.800,1.700,0.000,2.300,nan,nan,nan,nan,nan,nan
0.100,8.300,0.100,4.100,nan,nan,nan,nan,nan,nan
10.900,11.800,0.900,2.100,nan,nan,nan,nan,nan,nan
11.600,1.700,1.100,0.000,nan,nan,nan,nan,nan,nan
11.100,7.600,0.000,1.600,nan,nan,nan,nan,nan,nan
1.300,11.200,4.100,0.100,nan,nan,nan,nan,nan,nan
3.800,8.000,0.400,6.300,nan,nan,nan,nan,nan,nan
0.000,0.100,8.300,3.200,nan,nan,nan,nan,nan,nan
3.400,0.000,11.700,0.000,nan,nan,nan,nan,nan,nan
1.200,4.600,11.400,0.900,nan,nan,nan,nan,nan,nan
0.400,0.300,8.600,3.200,nan,nan,nan,nan,nan,nan
0.800,0.400,7.600,4.900,nan,nan,nan,nan,nan,nan
2.900,0.000,6.700,10.200,nan,nan,nan,nan,nan,nan
12.200,0.700,7.000,3.200,nan,nan,nan,nan,nan,nan
12.400,1.300,6.600,3.400,nan,nan,nan,nan,nan,nan
12.600,1.700,4.200,1.000,nan,nan,nan,nan,nan,nan
12.600,1.700,3.000,2.000,nan,nan,nan,nan,nan,nan
11.700,3.900,8.000,0.300,nan,nan,nan,nan,nan,nan
1.100,3.100,11.500,0.000,nan,nan,nan,nan,nan,nan
3.600,5.000,5.000,nan,nan,nan,nan,nan,nan,nan
0.200,7.500,2.200,0.000,nan,nan,nan,nan,nan,nan
0.400,11.500,7.100,5.500,nan,nan,nan,nan,nan,nan
1.100,3.600,8.400,0.300,nan,nan,nan,nan,nan,nan
0.300,0.000,4.300,0.000,nan,nan,nan,nan,nan,nan
11.000,2.300,8.000,1.600,nan,nan,nan,nan,nan,nan
1.200,0.000,12.600,4.000,nan,nan,nan,nan,nan,nan
3.900,0.000,12.600,3.600,nan,nan,nan,nan,nan,nan
1.000,0.000,13.000,3.500,nan,nan,nan,nan,nan,nan
9.400,3.200,13.100,0.000,nan,nan,nan,nan,nan,nan
7.800,0.000,13.200,3.700,nan,nan,nan,nan,nan,nan
5.500,1.600,9.900,6.600,nan,nan,nan,nan,nan,nan
1.700,6.000,2.700,10.200,nan,nan,nan,nan,nan,nan
1.000,7.400,12.200,0.000,nan,nan,nan,nan,nan,nan
4.400,10.700,10.000,1.500,nan,nan,nan,nan,nan,nan
13.200,9.900,13.000,8.000,nan,nan,nan,nan,nan,nan
7.800,2.800,13.400,1.400,nan,nan,nan,nan,nan,nan
12.800,5.400,12.800,4.600,nan,nan,nan,nan,nan,nan
2.200,12.700,1.300,4.100,nan,nan,nan,nan,nan,nan
0.000,11.700,11.700,4.800,nan,nan,nan,nan,nan,nan
0.000,1.300,13.700,9.100,nan,nan,nan,nan,nan,nan
3.100,0.000,13.500,11.900,nan,nan,nan,nan,nan,nan
10.200,0.000,11.500,9.600,nan,nan,nan,nan,nan,nan
0.600,3.200,12.200,2.400,nan,nan,nan,nan,nan,nan
7.400,2.600,14.000,6.400,nan,nan,nan,nan,nan,nan
13.300,6.800,14.000,4.500,nan,nan,nan,nan,nan,nan
11.000,9.800,14.100,6.200,nan,nan,nan,nan,nan,nan
1.400,13.300,14.000,8.500,nan,nan,nan,nan,nan,nan
1.500,13.500,9.900,10.900,nan,nan,nan,nan,nan,nan
6.500,14.000,5.500,5.500,nan,nan,nan,nan,nan,nan
1.600,10.600,12.300,12.600,nan,nan,nan,nan,nan,nan
0.400,12.000,0.100,13.600,nan,nan,nan,nan,nan,nan
5.200,9.600,0.900,12.500,nan,nan,nan,nan,nan,nan
3.400,12.700,0.100,13.300,nan,nan,nan,nan,nan,nan
10.000,14.300,1.600,12.400,nan,nan,nan,nan,nan,nan
4.400,12.900,4.200,14.300,nan,nan,nan,nan,nan,nan
11.600,14.200,3.900,9.100,nan,nan,nan,nan,nan,nan
12.400,1.100,5.800,5.100,nan,nan,nan,nan,nan,nan
0.100,1.000,6.900,9.200,nan,nan,nan,nan,nan,nan
2.100,8.800,0.000,10.800,nan,nan,nan,nan,nan,nan
7.700,6.300,0.400,4.300,nan,nan,nan,nan,nan,nan
1.000,1.300,2.600,3.500,nan,nan,nan,nan,nan,nan
1.200,0.200,11.300,0.400,nan,nan,nan,nan,nan,nan
13.900,1.800,14.500,0.400,nan,nan,nan,nan,nan,nan
12.400,1.500,13.200,9.000,nan,nan,nan,nan,nan,nan
2.600,1.900,14.600,1.300,nan,nan,nan,nan,nan,nan
1.700,8.100,9.400,2.800,nan,nan,nan,nan,nan,nan
0.200,5.500,8.200,0.100,nan,nan,nan,nan,nan,nan
8.700,9.500,14.100,9.800,nan,nan,nan,nan,nan,nan
12.400,0.000,8.500,5.800,nan,nan,nan,nan,nan,nan
14.400,0.100,8.400,2.000,nan,nan,nan,nan,nan,nan
15.000,0.200,6.300,8.400,nan,nan,nan,nan,nan,nan
15.100,5.500,0.100,8.400,nan,nan,nan,nan,nan,nan
13.700,2.000,0.000,9.600,nan,nan,nan,nan,nan,nan
2.100,3.700,9.200,12.700,nan,nan,nan,nan,nan,nan
8.900,0.900,10.100,5.700,nan,nan,nan,nan,nan,nan
12.400,2.600,11.200,10.300,nan,nan,nan,nan,nan,nan
6.700,9.500,4.300,6.800,nan,nan,nan,nan,nan,nan
13.500,6.400,3.700,1.700,nan,nan,nan,nan,nan,nan
5.300,4.900,0.400,0.300,nan,nan,nan,nan,nan,nan
1.900,0.200,9.100,14.500,nan,nan,nan,nan,nan,nan
1.600,2.600,10.500,11.000,nan,nan,nan,nan,nan,nan
3.200,7.300,11.300,0.700,nan,nan,nan,nan,nan,nan
6.900,9.400,10.600,11.500,nan,nan,nan,nan,nan,nan
6.000,11.300,9.200,9.600,nan,nan,nan,nan,nan,nan
1.800,14.300,6.700,14.100,nan,nan,nan,nan,nan,nan
6.200,15.500,5.600,3.900,nan,nan,nan,nan,nan,nan
3.000,15.500,6.800,1.100,nan,nan,nan,nan,nan,nan
9.500,14.700,8.100,4.900,nan,nan,nan,nan,nan,nan
3.300,12.400,9.200,4.600,nan,nan,nan,nan,nan,nan
3.800,8.500,6.400,4.900,nan,nan,nan,nan,nan,nan
9.900,7.200,5.700,4.200,nan,nan,nan,nan,nan,nan
0.200,12.300,10.300,6.700,nan,nan,nan,nan,nan,nan
13.700,14.900,4.800,6.400,nan,nan,nan,nan,nan,nan
15.700,11.100,13.600,5.400,nan,nan,nan,nan,nan,nan
15.500,9.400,7.400,5.100,nan,nan,nan,nan,nan,nan
14.500,5.900,0.000,5.000,nan,nan,nan,nan,nan,nan
11.600,4.300,4.900,12.100,nan,nan,nan,nan,nan,nan
15.700,7.600,0.800,11.400,nan,nan,nan,nan,nan,nan
9.500,14.700,6.500,12.700,nan,nan,nan,nan,nan,nan
6.400,8.000,5.600,2.900,nan,nan,nan,nan,nan,nan
1.200,6.000,0.000,nan,nan,nan,nan,nan,nan,nan
13.200,8.800,2.000,2.600,nan,nan,nan,nan,nan,nan
14.700,3.900,1.800,1.900,nan,nan,nan,nan,nan,nan
2.800,0.500,1.000,11.100,nan,nan,nan,nan,nan,nan
2.500,13.900,0.800,12.500,nan,nan,nan,nan,nan,nan
1.300,13.700,7.600,nan,nan,nan,nan,nan,nan,nan
6.100,15.400,0.500,nan,nan,nan,nan,nan,nan,nan
4.100,15.300,0.700,nan,nan,nan,nan,nan,nan,nan
11.000,15.100,1.500,nan,nan,nan,nan,nan,nan,nan
1.800,15.100,0.000,nan,nan,nan,nan,nan,nan,nan
5.900,8.400,1.400,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,9.900,nan,nan,nan,nan,nan,nan,nan
2.200,4.000,10.900,nan,nan,nan,nan,nan,nan,nan
7.500,9.800,1.300,nan,nan,nan,nan,nan,nan,nan
8.000,10.200,3.900,nan,nan,nan,nan,nan,nan,nan
14.100,14.000,2.300,nan,nan,nan,nan,nan,nan,nan
13.900,9.900,1.800,nan,nan,nan,nan,nan,nan,nan
12.600,7.600,1.600,nan,nan,nan,nan,nan,nan,nan
7.700,10.800,14.000,nan,nan,nan,nan,nan,nan,nan
10.100,15.200,14.900,nan,nan,nan,nan,nan,nan,nan
11.900,15.000,14.500,nan,nan,nan,nan,nan,nan,nan
10.600,15.000,10.300,nan,nan,nan,nan,nan,nan,nan
11.100,15.000,6.500,nan,nan,nan,nan,nan,nan,nan
3.200,15.000,7.700,nan,nan,nan,nan,nan,nan,nan
1.800,12.900,5.900,nan,nan,nan,nan,nan,nan,nan
0.600,13.300,2.400,nan,nan,nan,nan,nan,nan,nan
0.000,12.300,5.600,nan,nan,nan,nan,nan,nan,nan
1.800,4.000,5.700,nan,nan,nan,nan,nan,nan,nan
7.700,10.200,1.000,nan,nan,nan,nan,nan,nan,nan
1.200,10.000,5.700,nan,nan,nan,nan,nan,nan,nan
2.600,5.300,13.500,nan,nan,nan,nan,nan,nan,nan
9.800,10.100,5.700,nan,nan,nan,nan,nan,nan,nan
12.900,4.200,0.800,nan,nan,nan,nan,nan,nan,nan
8.800,5.500,0.000,nan,nan,nan,nan,nan,nan,nan
1.800,10.100,2.600,nan,nan,nan,nan,nan,nan,nan
10.800,3.400,2.800,nan,nan,nan,nan,nan,nan,nan
10.500,0.200,14.000,nan,nan,nan,nan,nan,nan,nan
1.900,1.100,4.600,nan,nan,nan,nan,nan,nan,nan
0.700,7.200,5.400,nan,nan,nan,nan,nan,nan,nan
5.300,3.800,13.500,nan,nan,nan,nan,nan,nan,nan
7.600,5.200,14.100,nan,nan,nan,nan,nan,nan,nan
4.100,0.100,14.200,nan,nan,nan,nan,nan,nan,nan
4.200,9.300,8.600,nan,nan,nan,nan,nan,nan,nan
0.500,2.400,0.000,nan,nan,nan,nan,nan,nan,nan
1.500,1.200,1.100,nan,nan,nan,nan,nan,nan,nan
2.700,1.300,0.000,nan,nan,nan,nan,nan,nan,nan
1.600,0.900,0.000,nan,nan,nan,nan,nan,nan,nan
3.400,3.500,8.200,nan,nan,nan,nan,nan,nan,nan
1.400,7.800,5.500,nan,nan,nan,nan,nan,nan,nan
0.100,1.200,6.900,nan,nan,nan,nan,nan,nan,nan
0.100,0.500,2.100,nan,nan,nan,nan,nan,nan,nan
9.600,4.100,3.300,nan,nan,nan,nan,nan,nan,nan
9.900,9.800,4.400,nan,nan,nan,nan,nan,nan,nan
13.200,1.900,12.400,nan,nan,nan,nan,nan,nan,nan
12.000,10.700,6.600,nan,nan,nan,nan,nan,nan,nan
0.000,3.300,3.200,nan,nan,nan,nan,nan,nan,nan
8.200,1.400,0.100,nan,nan,nan,nan,nan,nan,nan
6.700,0.600,6.800,nan,nan,nan,nan,nan,nan,nan
1.500,5.000,4.600,nan,nan,nan,nan,nan,nan,nan
3.300,4.000,12.100,nan,nan,nan,nan,nan,nan,nan
0.100,0.400,11.600,nan,nan,nan,nan,nan,nan,nan
4.000,1.400,11.600,nan,nan,nan,nan,nan,nan,nan
6.600,1.300,7.900,nan,nan,nan,nan,nan,nan,nan
11.800,0.000,3.800,nan,nan,nan,nan,nan,nan,nan
12.900,3.500,8.900,nan,nan,nan,nan,nan,nan,nan
12.400,0.700,7.000,nan,nan,nan,nan,nan,nan,nan
12.600,3.500,0.100,nan,nan,nan,nan,nan,nan,nan
11.900,3.200,1.900,nan,nan,nan,nan,nan,nan,nan
3.600,6.200,1.400,nan,nan,nan,nan,nan,nan,nan
5.200,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
10.900,8.100,7.400,nan,nan,nan,nan,nan,nan,nan
12.700,10.100,6.900,nan,nan,nan,nan,nan,nan,nan
12.600,11.600,2.100,nan,nan,nan,nan,nan,nan,nan
12.500,10.300,0.000,nan,nan,nan,nan,nan,nan,nan
12.300,8.400,0.000,nan,nan,nan,nan,nan,nan,nan
8.500,12.400,0.000,nan,nan,nan,nan,nan,nan,nan
0.900,12.400,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,12.200,1.800,nan,nan,nan,nan,nan,nan,nan
0.000,12.000,1.500,nan,nan,nan,nan,nan,nan,nan
3.000,12.000,4.500,nan,nan,nan,nan,nan,nan,nan
0.400,11.900,9.300,nan,nan,nan,nan,nan,nan,nan
0.400,7.900,9.700,nan,nan,nan,nan,nan,nan,nan
0.000,9.200,11.900,nan,nan,nan,nan,nan,nan,nan
9.600,8.500,4.600,nan,nan,nan,nan,nan,nan,nan
10.800,7.100,0.100,nan,nan,nan,nan,nan,nan,nan
12.100,4.400,4.000,nan,nan,nan,nan,nan,nan,nan
12.000,10.900,6.800,nan,nan,nan,nan,nan,nan,nan
11.700,11.400,10.700,nan,nan,nan,nan,nan,nan,nan
11.700,11.400,10.600,nan,nan,nan,nan,nan,nan,nan
8.800,11.600,10.000,nan,nan,nan,nan,nan,nan,nan
10.900,11.600,9.900,nan,nan,nan,nan,nan,nan,nan
10.000,7.200,1.800,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,2.000,nan,nan,nan,nan,nan,nan,nan
0.100,0.200,0.000,nan,nan,nan,nan,nan,nan,nan
1.300,4.900,0.000,nan,nan,nan,nan,nan,nan,nan
1.100,7.100,0.000,nan,nan,nan,nan,nan,nan,nan
1.400,3.700,1.200,nan,nan,nan,nan,nan,nan,nan
0.000,0.100,6.600,nan,nan,nan,nan,nan,nan,nan
0.300,0.500,0.100,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.600,nan,nan,nan,nan,nan,nan,nan
1.200,0.400,0.000,nan,nan,nan,nan,nan,nan,nan
6.100,1.900,6.200,nan,nan,nan,nan,nan,nan,nan
10.300,0.000,3.900,nan,nan,nan,nan,nan,nan,nan
7.900,0.000,9.500,nan,nan,nan,nan,nan,nan,nan
10.200,4.000,7.000,nan,nan,nan,nan,nan,nan,nan
2.100,10.400,0.500,nan,nan,nan,nan,nan,nan,nan
9.600,9.400,1.700,nan,nan,nan,nan,nan,nan,nan
10.400,9.200,8.100,nan,nan,nan,nan,nan,nan,nan
10.400,5.100,0.000,nan,nan,nan,nan,nan,nan,nan
10.300,0.700,4.500,nan,nan,nan,nan,nan,nan,nan
9.500,3.100,10.400,nan,nan,nan,nan,nan,nan,nan
10.000,10.000,10.400,nan,nan,nan,nan,nan,nan,nan
10.400,4.100,3.400,nan,nan,nan,nan,nan,nan,nan
9.800,10.400,3.600,nan,nan,nan,nan,nan,nan,nan
10.200,6.500,2.100,nan,nan,nan,nan,nan,nan,nan
8.300,7.500,5.700,nan,nan,nan,nan,nan,nan,nan
0.000,3.900,5.200,nan,nan,nan,nan,nan,nan,nan
1.800,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.100,1.400,7.800,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.100,nan,nan,nan,nan,nan,nan,nan
0.000,1.300,0.000,nan,nan,nan,nan,nan,nan,nan
3.900,4.300,0.000,nan,nan,nan,nan,nan,nan,nan
5.000,9.000,0.000,nan,nan,nan,nan,nan,nan,nan
5.400,1.000,0.000,nan,nan,nan,nan,nan,nan,nan
9.600,0.600,0.400,nan,nan,nan,nan,nan,nan,nan
7.800,2.000,0.900,nan,nan,nan,nan,nan,nan,nan
9.100,1.400,0.100,nan,nan,nan,nan,nan,nan,nan
3.800,3.200,5.800,nan,nan,nan,nan,nan,nan,nan
0.000,1.200,2.300,nan,nan,nan,nan,nan,nan,nan
0.100,2.300,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,5.700,0.000,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.100,nan,nan,nan,nan,nan,nan,nan
2.500,0.000,7.300,nan,nan,nan,nan,nan,nan,nan
3.400,0.000,1.600,nan,nan,nan,nan,nan,nan,nan
0.000,4.800,0.000,nan,nan,nan,nan,nan,nan,nan
4.700,3.700,0.100,nan,nan,nan,nan,nan,nan,nan
7.800,2.600,0.100,nan,nan,nan,nan,nan,nan,nan
0.000,1.100,0.600,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.700,nan,nan,nan,nan,nan,nan,nan
3.200,0.400,0.000,nan,nan,nan,nan,nan,nan,nan
8.400,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,1.200,nan,nan,nan,nan,nan,nan,nan
0.000,2.600,0.500,nan,nan,nan,nan,nan,nan,nan
0.000,7.500,3.100,nan,nan,nan,nan,nan,nan,nan
0.000,0.100,0.000,nan,nan,nan,nan,nan,nan,nan
1.500,0.300,1.100,nan,nan,nan,nan,nan,nan,nan
3.200,0.100,0.400,nan,nan,nan,nan,nan,nan,nan
0.000,0.700,0.100,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,1.100,nan,nan,nan,nan,nan,nan,nan
0.000,0.200,2.600,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,1.300,6.400,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
2.100,5.200,0.100,nan,nan,nan,nan,nan,nan,nan
0.000,6.100,2.600,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,7.900,0.000,nan,nan,nan,nan,nan,nan,nan
8.100,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
6.900,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,2.100,0.100,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,3.200,0.900,nan,nan,nan,nan,nan,nan,nan
0.000,1.600,0.000,nan,nan,nan,nan,nan,nan,nan
5.500,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
7.100,0.200,0.000,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.800,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,7.800,3.400,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,1.400,nan,nan,nan,nan,nan,nan,nan
0.100,3.300,3.600,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,6.600,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,7.800,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,7.800,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,7.900,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,7.700,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,7.700,0.000,nan,nan,nan,nan,nan,nan,nan
2.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
2.400,5.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.900,7.200,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,2.900,nan,nan,nan,nan,nan,nan,nan
0.000,0.000,0.000,nan,nan,nan,nan,nan,nan,nan
0.000,0.200,0.200,nan,nan,nan,nan,nan,nan,nan
