# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,16.9,nan,3.7,13.3,17.2,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,20.0,nan,2.8,4.4,15.6,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,5.4,nan,14.3,10.0,13.7,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.2,nan,18.9,11.3,11.3,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,5.9,nan,10.6,6.7,14.4,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,12.4,nan,2.2,15.2,21.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,17.6,nan,8.7,13.5,20.4,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,11.9,nan,10.7,13.3,11.9,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.0,nan,7.4,16.1,9.8,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.3,nan,9.1,20.0,15.4,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,10.6,nan,3.7,28.7,12.6,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.8,nan,9.1,18.0,14.1,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.5,nan,6.7,14.4,11.7,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,11.9,nan,23.7,16.7,10.4,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.3,nan,19.1,23.0,6.5,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,3.7,nan,11.7,20.0,10.0,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,4.6,nan,8.3,12.2,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.1,nan,8.7,4.1,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,13.5,nan,4.8,4.6,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,10.0,nan,10.9,7.0,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,11.3,nan,25.0,4.6,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,13.1,nan,14.4,9.4,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,14.3,nan,6.1,3.3,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,8.0,nan,14.1,4.4,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,10.6,nan,11.7,3.7,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,23.9,nan,3.7,5.0,nan,nan,nan,nan,nan,nan
