# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,21,55,48,18,54,24,47,72,24,41
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,41,44,131,23,39,68,59,60,120,156
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
nan,nan,nan,nan,nan,136,202,193,110,219,162,92,162,83,150
