# 2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
nan,nan,nan,nan,nan,nan,1.1,7.6,nan,nan,5.2,5.4,5.2,7.2,15.4
nan,nan,nan,nan,nan,nan,2.0,8.7,nan,3.5,7.2,nan,4.4,4.6,8.1
nan,nan,nan,nan,nan,nan,5.4,9.3,nan,nan,4.6,3.5,nan,3.5,3.5
nan,nan,nan,nan,nan,nan,5.4,6.1,nan,nan,5.7,nan,4.3,4.1,3.5
20.7,nan,nan,nan,nan,nan,3.1,6.7,nan,nan,9.1,3.5,4.4,6.7,3.5
9.8,nan,nan,nan,nan,6.5,2.8,5.0,nan,nan,5.9,nan,4.4,9.8,3.5
15.4,nan,nan,nan,8.1,5.2,2.8,3.1,nan,5.4,5.4,3.5,4.3,6.7,9.1
nan,nan,nan,9.1,9.4,1.9,2.0,3.1,nan,4.1,8.7,3.5,6.1,5.2,7.2
nan,1.5,nan,12.6,10.0,0.6,3.1,2.2,nan,3.5,4.1,6.3,8.1,4.6,3.5
nan,0.0,nan,9.6,10.7,5.7,5.4,2.0,nan,3.5,6.1,3.5,7.8,9.1,4.3
18.9,3.1,20.7,7.2,9.1,7.2,5.7,2.8,nan,nan,5.2,3.5,5.4,7.6,3.5
nan,7.2,21.7,5.7,8.1,5.4,6.7,2.8,nan,5.0,7.2,nan,4.1,3.5,5.0
nan,5.0,18.9,nan,nan,nan,7.8,nan,nan,3.5,4.8,nan,4.8,5.0,9.6
7.2,8.5,16.5,12.2,8.3,4.4,15.7,3.5,nan,3.5,4.1,nan,4.8,7.2,nan
9.6,3.5,10.0,8.1,10.7,3.1,4.6,6.1,nan,nan,4.8,4.3,6.3,10.4,3.5
11.3,0.0,8.1,9.1,12.0,5.0,3.5,5.9,nan,4.4,4.3,nan,3.5,4.1,3.5
10.7,7.2,11.9,9.6,15.4,4.1,1.9,5.9,nan,4.3,3.5,4.4,3.5,4.1,4.8
nan,11.9,14.4,9.1,12.0,2.6,2.8,4.4,nan,3.5,5.4,7.8,3.5,5.9,4.3
20.6,9.1,10.7,6.5,8.1,3.1,4.3,5.4,nan,4.1,6.1,5.0,4.6,7.2,9.4
16.9,3.1,8.5,10.2,8.1,1.9,4.4,4.1,nan,3.5,5.7,4.1,7.2,8.5,5.9
6.1,4.1,2.2,16.1,6.7,2.2,3.0,2.8,nan,nan,nan,3.5,nan,8.1,4.4
4.1,11.7,4.1,12.2,6.3,1.9,4.1,3.1,nan,3.5,3.5,nan,4.6,3.5,3.5
3.1,9.3,5.9,13.0,6.3,2.2,6.3,3.5,nan,nan,4.3,3.5,3.5,5.7,nan
14.4,4.6,5.9,15.4,7.6,3.5,2.2,4.4,nan,4.3,5.4,3.5,3.5,5.0,3.5
9.3,4.1,5.9,17.4,7.2,0.4,3.1,3.1,nan,4.3,5.7,nan,nan,5.9,7.6
8.1,4.1,9.8,19.8,10.4,4.3,4.4,3.5,nan,3.5,5.4,nan,nan,4.6,nan
5.9,9.8,9.4,16.5,9.8,5.7,4.1,4.1,nan,nan,5.4,3.5,5.2,7.6,3.5
7.2,10.4,7.2,14.4,4.4,5.4,4.1,4.1,nan,3.5,6.1,nan,nan,7.2,3.5
9.4,5.9,10.2,11.5,3.5,3.1,7.2,5.9,nan,3.5,6.7,4.1,nan,4.3,3.5
